,summary_polarity,title_polarity,polarity,ma_title_polarity,ma_summary_polarity,ma_polarity,Close,nextDayReturn,nextNdaysReturn,nextNdaysStd
2002-03-01,,,,,,,116.725807,0.01995577550386951,-0.15212374586538513,0.04052998357533566
2002-03-04,,,,,,,119.05516100000001,0.0,-0.18611923090003635,0.04053734198837228
2002-03-05,,,,,,,119.05516100000001,0.010875051439391159,-0.1774117881374334,0.04053161551001015
2002-03-06,,,,,,,120.349892,-0.008604835308036685,-0.1819585347031305,0.04053090668549158
2002-03-07,,,,,,,119.314301,0.008679521158155179,-0.1813726503749119,0.04052635811075333
2002-03-08,,,,,,,120.349892,-0.008604835308036685,-0.1905721194997001,0.04055050429428695
2002-03-11,,,,,,,119.314301,0.006507610516864881,-0.16616984580917926,0.040547783720392895
2002-03-12,,,,,,,120.090752,0.028020009400890444,-0.17156100413127573,0.0405047331446585
2002-03-13,,,,,,,123.455696,0.018867869814609417,-0.20253819637451165,0.04051022213594191
2002-03-14,,,,,,,125.78504199999999,-0.02263876494949213,-0.2008306361260347,0.04048598314510549
2002-03-15,,,,,,,122.937424,0.0,-0.17388700124381973,0.040525676484252794
2002-03-18,,,,,,,122.937424,0.02105512638690077,-0.19496409815777482,0.04251442334636224
2002-03-19,,,,,,,125.52588700000001,-0.01443554826264648,-0.06758651305128793,0.042501143815187874
2002-03-20,,,,,,,123.713852,0.008371164451334012,-0.05392946620076133,0.042497574019799145
2002-03-21,,,,,,,124.749481,0.006223721283457717,-0.061783431387582244,0.04400488685042177
2002-03-22,,,,,,,125.52588700000001,-0.035048897921749145,-0.21775661302437166,0.043937106186559854
2002-03-25,,,,,,,121.12634299999999,0.029912056372411122,-0.18506076749960165,0.045750100760278294
2002-03-26,,,,,,,124.749481,0.0,-0.06423670812706617,0.045750100760278294
2002-03-27,,,,,,,124.749481,0.033197396628848574,-0.06423670812706617,0.04667767501624296
2002-03-28,,,,,,,128.890839,0.1443977023068337,-0.2160625317987107,0.04553428632593641
2002-03-29,,,,,,,147.50238000000002,0.0,-0.3184953897015087,0.04752842174292815
2002-04-01,,,,,,,147.50238000000002,-0.11039250349723184,-0.18781445424812815,0.04835766021947692
2002-04-02,,,,,,,131.219223,0.001974748775947388,-0.23985011708231185,0.0483586768445979
2002-04-03,,,,,,,131.478348,-0.017716460812239765,-0.24528672203882573,0.048346078553347736
2002-04-04,,,,,,,129.149017,0.0040131625624373335,-0.22565652203144526,0.04834648571405975
2002-04-05,,,,,,,129.66731299999998,-0.015973285418507732,-0.2327452486040178,0.04833480809578899
2002-04-08,,,,,,,127.5961,0.004061997192704059,-0.2243568573020649,0.04834255109877398
2002-04-09,,,,,,,128.114395,0.010098490493593681,-0.2376036276017226,0.048365819741274386
2002-04-10,,,,,,,129.40815700000002,-0.003997568715857769,-0.2632441554669541,0.048366466962390955
2002-04-11,,,,,,,128.890839,0.024088818290646685,-0.264307876838322,0.04834411940909876
2002-04-12,,,,,,,131.995667,-0.001955852081114151,-0.29142677842599185,0.04834459712725707
2002-04-15,,,,,,,131.737503,0.011787972024944304,-0.28807133986743316,0.048349812274160575
2002-04-16,,,,,,,133.290421,0.003881134113906004,-0.30802823407692603,0.04835443866015851
2002-04-17,,,,,,,133.807739,0.003865904945901555,-0.3184486436916777,0.04835455095585622
2002-04-18,,,,,,,134.325027,0.005780560907685528,-0.3249306326214251,0.048355357937424966
2002-04-19,,,,,,,135.101501,-0.003829335693317115,-0.3345635293866943,0.048387367144196516
2002-04-22,,,,,,,134.584152,0.009613152668971114,-0.34933101930158905,0.04839589230863069
2002-04-23,,,,,,,135.87793,0.005714379075395071,-0.3669669459933633,0.048419026548219404
2002-04-24,,,,,,,136.65438799999998,0.1622382078210325,-0.35729219320787553,0.04700791080856911
2002-04-25,,,,,,,158.824951,-0.1575143693889759,-0.4470085370906237,0.04569435416352083
2002-04-26,,,,,,,133.807739,0.005802452128721658,-0.3513642734819695,0.04576652761864701
2002-04-29,,,,,,,134.584152,-0.009612803445088969,-0.3320055544132714,0.04580483820951455
2002-04-30,,,,,,,133.290421,0.18238837282988252,-0.34495962016655346,0.04399026306849957
2002-05-01,,,,,,,157.601044,-0.15097174736989694,-0.426275317059448,0.04269753021418605
2002-05-02,,,,,,,133.807739,0.009668812952590145,-0.33006603601604834,0.04269083078216995
2002-05-03,,,,,,,135.101501,-0.007658219874256078,-0.33839862371329243,0.04268961359663753
2002-05-06,,,,,,,134.06686399999998,-0.013515733462669655,-0.33715838240238094,0.04269013268961316
2002-05-07,,,,,,,132.254852,0.009782227120106013,-0.3202406971050106,0.04268448295935025
2002-05-08,,,,,,,133.548599,-0.023249012144260672,-0.33070552840468204,0.04266100970713322
2002-05-09,,,,,,,130.443726,-0.007938818000338133,-0.30881630903428803,0.0426840507591615
2002-05-10,,,,,,,129.40815700000002,0.01999495286838826,-0.28927118558685605,0.04271804037696555
2002-05-13,,,,,,,131.995667,0.007845696934885016,-0.2816129714318576,0.04273329987059825
2002-05-14,,,,,,,133.031265,-0.0019478428623526112,-0.30083752868169744,0.04274317534749909
2002-05-15,,,,,,,132.772141,-0.007792583536029629,-0.3092295393504274,0.04274172207103328
2002-05-16,,,,,,,131.737503,0.011787972024944304,-0.30773816169872303,0.04273745725570679
2002-05-17,,,,,,,133.290421,-0.04756842954228502,-0.30997212470354485,0.042619385766676884
2002-05-20,,,,,,,126.950005,0.006122386525309498,-0.2857132144264194,0.0426321598616447
2002-05-21,,,,,,,127.72724199999999,0.002030819705635123,-0.30223018516284883,0.04264088846848664
2002-05-22,,,,,,,127.98663300000001,0.010118947343508822,-0.2955469341864787,0.0426530788533509
2002-05-23,,,,,,,129.281723,-0.0080107611189556,-0.29057974420715293,0.04280603844510051
2002-05-24,,,,,,,128.246078,-0.010106141413540937,-0.24848790307645907,0.043019865146171045
2002-05-27,,,,,,,126.950005,0.006122386525309498,-0.28775419110853917,0.043106670958961826
2002-05-28,,,,,,,127.72724199999999,-0.0060851310012627335,-0.32048575823785497,0.04316032732180389
2002-05-29,,,,,,,126.950005,-0.010201693178350069,-0.29591701079491883,0.043260609825732425
2002-05-30,,,,,,,125.6549,-0.014435481624671898,-0.31958800651625996,0.04334943712203207
2002-05-31,,,,,,,123.84101100000001,-0.0020868531184714545,-0.33891059723341577,0.04336774275509575
2002-06-03,,,,,,,123.582573,-0.029355336370929908,-0.3501069685610122,0.04333878360236411
2002-06-04,,,,,,,119.954765,-0.006479609209354753,-0.31965307922532293,0.04333731645266707
2002-06-05,,,,,,,119.17750500000001,0.004353422233499549,-0.31739015680853544,0.04345545798197189
2002-06-06,,,,,,,119.696335,-0.010827892098784764,-0.2900462073462817,0.04371338798937905
2002-06-07,,,,,,,118.400276,0.024075644891232928,-0.23413429374100458,0.04369662784500653
2002-06-10,,,,,,,121.25083899999998,0.02564088649316476,-0.23931901205236195,0.04365950806589629
2002-06-11,,,,,,,124.35981799999999,0.0,-0.2541695180029935,0.04366404417972097
2002-06-12,,,,,,,124.35981799999999,-0.041671924929963966,-0.24791949277378322,0.04357642183953118
2002-06-13,,,,,,,119.17750500000001,-0.010866698375671002,-0.2260854261045322,0.04370230853670293
2002-06-14,,,,,,,117.88243899999999,0.02198078036033868,-0.18022065186486336,0.043743028331638914
2002-06-17,,,,,,,120.47358700000001,-0.004306520731386709,-0.22580967892987203,0.04374212804273752
2002-06-18,,,,,,,119.954765,-0.004316935638196462,-0.2224611919334759,0.04374489187549035
2002-06-19,,,,,,,119.43692800000001,-0.021694831266926284,-0.22559679364827612,0.043725446856520564
2002-06-20,,,,,,,116.84576399999999,-0.011083559691560496,-0.21729329443213696,0.04372637047338933
2002-06-21,,,,,,,115.550697,-0.008971594520109205,-0.19955186423496862,0.0437502684881361
2002-06-24,,,,,,,114.514023,0.0,-0.21040579458115805,0.043762400413838734
2002-06-25,,,,,,,114.514023,-0.006787395810904373,-0.19909308399723236,0.04376411678199328
2002-06-26,,,,,,,113.73677099999999,0.01822916178972589,-0.18678595157233713,0.04374895154995792
2002-06-27,,,,,,,115.810097,0.024605617936750424,-0.19463425542247836,0.043758545709534434
2002-06-28,,,,,,,118.659676,0.0240148473016224,-0.19214052126688774,0.04378591455264178
2002-07-01,,,,,,,121.50927,-0.02345165928492532,-0.1855021431698174,0.04375597778325035
2002-07-02,,,,,,,118.659676,-0.008736278700103628,-0.16156974842911265,0.043751518116923314
2002-07-03,,,,,,,117.62303200000001,-0.019823915098532763,-0.154180432961463,0.04376054256049819
2002-07-04,,,,,,,115.291283,0.022474864816969475,-0.15730208328065887,0.043757683228716905
2002-07-05,,,,,,,117.88243899999999,-0.004392834118404854,-0.15824226371834726,0.04375802999411829
2002-07-08,,,,,,,117.36460100000001,0.011034630450454053,-0.15011616662847083,0.04376089066291464
2002-07-09,,,,,,,118.659676,-0.017464585020441126,-0.17030616196862036,0.043746925421607324
2002-07-10,,,,,,,116.58733400000001,-0.037783289563856126,-0.1622250320948243,0.04367828861662651
2002-07-11,,,,,,,112.182281,-0.036945968320968636,-0.11547123025605077,0.04545533549978864
2002-07-12,,,,,,,108.037598,-0.05035971828992347,0.08598025291158362,0.045306325121078767
2002-07-15,,,,,,,102.596855,0.005047454914675287,0.14357012210559472,0.046519129081645155
2002-07-16,,,,,,,103.114708,0.017591127737083045,-0.03015097516447407,0.046508909463094994
2002-07-17,,,,,,,104.92861200000002,0.004934993326700887,-0.03703712386855951,0.046508049955473724
2002-07-18,,,,,,,105.44643400000001,-0.041766002252859646,-0.041766002252859646,0.047873767283324216
2002-07-19,,,,,,,101.042358,-0.04102885247392962,0.16723078651826406,0.04886988107553169
2002-07-22,,,,,,,96.89670600000001,-0.03475980906925791,0.0427842407769774,0.04880248245548325
2002-07-23,,,,,,,93.528595,-0.024930867399430068,0.08033653237280003,0.04876678974795295
2002-07-24,,,,,,,91.196846,0.011364011426447718,0.11363724135810571,0.05040894987203409
2002-07-25,,,,,,,92.23320799999999,-0.016853983870971923,0.301960395869566,0.05156450249143603
2002-07-26,,,,,,,90.67871099999999,0.0600002132804911,0.1228612524057604,0.051400590399060544
2002-07-29,,,,,,,96.11945300000001,0.02695766485479245,0.06738908512098996,0.051390980228137415
2002-07-30,,,,,,,98.71060899999999,0.03674222088934753,0.06299224635520195,0.051332224395930555
2002-07-31,,,,,,,102.337456,-0.05569678222214158,0.02024992686939564,0.05117572912395869
2002-08-01,,,,,,,96.637589,-0.026810209431032073,0.07238315931081418,0.05113595638181849
2002-08-02,,,,,,,94.046715,-0.011018428448032469,0.10192602686866814,0.05114613887738396
2002-08-05,,,,,,,93.010468,0.025069737311718576,0.09471130711867826,0.051123422568912114
2002-08-06,,,,,,,95.34221600000001,0.005434402741383737,0.059786128738606115,0.05112889365831315
2002-08-07,,,,,,,95.860344,0.010811165042345472,0.0675682115223788,0.05113072805849098
2002-08-08,,,,,,,96.89670600000001,0.013365665908188662,0.06951543842986752,0.05112448981173766
2002-08-09,,,,,,,98.191795,-0.01318938104757117,0.06069294282684212,0.051335678267126685
2002-08-12,,,,,,,96.89670600000001,-0.00802145947045918,0.004153319721724946,0.051333574722517775
2002-08-13,,,,,,,96.11945300000001,-0.018868407418007327,0.006874674994248986,0.05132070610375596
2002-08-14,,,,,,,94.305832,0.1823877976072572,0.015232440767820155,0.04968756827739676
2002-08-15,,,,,,,111.50606499999999,-0.11707760470248862,-0.13206296895150949,0.04897994190960006
2002-08-16,,,,,,,98.451202,0.03421399568082473,-0.01697245910720313,0.048924010893692894
2002-08-19,,,,,,,101.819611,0.00763353927957966,-0.05204178200995091,0.04892666062557133
2002-08-20,,,,,,,102.596855,0.020198806288945104,-0.04910967300118507,0.04891240390573772
2002-08-21,,,,,,,104.669189,0.0197989018525786,-0.058017665542435704,0.048894937550785486
2002-08-22,,,,,,,106.741524,-0.0072815617659720555,-0.07144725608377112,0.04890719419344051
2002-08-23,,,,,,,105.964279,-0.014670009692606012,-0.047493080191674863,0.0488946796069952
2002-08-26,,,,,,,104.40978199999999,0.02233260098177392,-0.03331175425689514,0.048894727404198556
2002-08-27,,,,,,,106.741524,-0.0339775549766369,-0.07387205751343784,0.04883231162272207
2002-08-28,,,,,,,103.114708,-0.025128869103717033,-0.04129769731782584,0.048801635555074996
2002-08-29,,,,,,,100.523552,-0.005151558910293952,-0.006267466553509737,0.048801837328051184
2002-08-30,,,,,,,100.00569899999999,-0.012950161970269325,0.006661990333171053,0.04879566075829767
2002-09-02,,,,,,,98.71060899999999,-0.023625930623120683,0.030386855378432553,0.04881501935722495
2002-09-03,,,,,,,96.378479,-0.002687591697727365,0.09032101450781349,0.04882661700890193
2002-09-04,,,,,,,96.11945300000001,-0.00269569782091883,0.11214838061968568,0.048825642596537974
2002-09-05,,,,,,,95.860344,0.03242942670850435,0.11786472412408622,0.04879933665353568
2002-09-06,,,,,,,98.96904,-0.020939214930244865,0.06178135101643911,0.04877508864124484
2002-09-09,,,,,,,96.89670600000001,0.03208564179673945,0.09252313489377006,0.048727588275612
2002-09-10,,,,,,,100.00569899999999,0.03108831827674141,0.06374415722047999,0.04868396198352171
2002-09-11,,,,,,,103.114708,-0.03517292605823019,0.039220292414540836,0.048614744434167016
2002-09-12,,,,,,,99.48786199999999,0.018222675244544018,0.07971649848099083,0.04860374700816291
2002-09-13,,,,,,,101.300797,0.015345348171347473,0.07063211950839832,0.04860660384001206
2002-09-16,,,,,,,102.855293,0.012600722453826485,0.0393154390216941,0.04860009575871059
2002-09-17,,,,,,,104.151344,-0.02238793001077355,0.028876756501577283,0.048572687646921305
2002-09-18,,,,,,,101.819611,-0.03816788300242091,0.06008331734836436,0.0484911636486175
2002-09-19,,,,,,,97.93337199999999,-0.002648964236623974,0.10215005156771295,0.04849346991884155
2002-09-20,,,,,,,97.67395,-0.03183031913831691,0.11570668535469286,0.04844468647227348
2002-09-23,,,,,,,94.56495699999999,-0.035616904050408404,0.13866173491730138,0.04839001284458427
2002-09-24,,,,,,,91.196846,0.008522882468983806,0.16080651517268474,0.048393297816688
2002-09-25,,,,,,,91.974106,0.06197226858611704,0.16509854414893677,0.048239294827768286
2002-09-26,,,,,,,97.67395,-0.007957536272465648,0.07054041533080202,0.048235461130521746
2002-09-27,,,,,,,96.89670600000001,-0.02139113996300357,0.07645668574120545,0.04820976462922482
2002-09-30,,,,,,,94.823975,0.013661924634566391,0.10819527445458821,0.04820279069028258
2002-10-01,,,,,,,96.11945300000001,-0.00269569782091883,0.0986547853117723,0.048204039710370836
2002-10-02,,,,,,,95.860344,-0.07027024647439195,0.0962143115196834,0.04793371735073796
2002-10-03,,,,,,,89.124214,-0.06395393287844309,0.176152869073269,0.047704709460245874
2002-10-04,,,,,,,83.42437,0.018633607901384464,0.2565117363187761,0.047693643721426995
2002-10-07,,,,,,,84.97886700000001,-0.042682717810299975,0.24574375650360203,0.04758679758889217
2002-10-08,,,,,,,81.351738,0.02229330367840454,0.30446748414889413,0.04756862276896014
2002-10-09,,,,,,,83.165337,0.0342676901555754,0.26978499467873274,0.04751436193606851
2002-10-10,,,,,,,86.015221,0.04518089885509924,0.23073441850483656,0.04741829461770219
2002-10-11,,,,,,,89.901466,-0.02593654034518189,0.1717527832082293,0.04737724600015587
2002-10-14,,,,,,,87.569733,0.11242269061160659,0.20295322814333572,0.04672395162652546
2002-10-15,,,,,,,97.414558,-0.010635771708783048,0.07872460910821988,0.04671610532785249
2002-10-16,,,,,,,96.378479,0.016133197121734888,0.09300638579282827,0.04671791924040777
2002-10-17,,,,,,,97.93337199999999,-0.0052976221425317105,0.09420205606726184,0.04671759464041123
2002-10-18,,,,,,,97.414558,0.007978653457525242,0.09470572150006573,0.04671897162260267
2002-10-21,,,,,,,98.191795,0.0026418398808167876,0.09660382519741084,0.04672105782202232
2002-10-22,,,,,,,98.451202,-0.018421440908359732,0.08844681246248265,0.046703815569468114
2002-10-23,,,,,,,96.637589,-0.002681254806553679,0.10081883354933452,0.046715713602054135
2002-10-24,,,,,,,96.378479,0.008064507845159108,0.12262691964665673,0.04671764392497949
2002-10-25,,,,,,,97.15572399999999,0.0,0.10563414668187754,0.04671754688533928
2002-10-28,,,,,,,97.15572399999999,-0.03200026588242999,0.10829803501850299,0.04666222192815768
2002-10-29,,,,,,,94.046715,0.024793678333155933,0.1587377507018719,0.0466403594101528
2002-10-30,,,,,,,96.378479,0.021506077098394583,0.11993125560738505,0.04662247856115961
2002-10-31,,,,,,,98.451202,0.1543820358841328,0.10689841044297266,0.04534185328145303
2002-11-01,,,,,,,113.650299,-0.11550120954807175,-0.04570522071393757,0.044584375326226465
2002-11-04,,,,,,,100.523552,0.012893087980018869,0.08665371275380318,0.04458312244689673
2002-11-05,,,,,,,101.819611,-0.0101812606610725,0.08556942925268096,0.044584500696196565
2002-11-06,,,,,,,100.78295899999999,-0.020562504024117856,0.11218241766447856,0.04456017267893446
2002-11-07,,,,,,,98.71060899999999,-0.007873895297312972,0.14603967239225524,0.04635071819685967
2002-11-08,,,,,,,97.93337199999999,-0.02381366997145762,0.3658227554954403,0.047624633948612057
2002-11-11,,,,,,,95.601219,0.005420788619860728,0.18331413744839375,0.04762623153854415
2002-11-12,,,,,,,96.11945300000001,-0.00269569782091883,0.17153861664194037,0.0476292124052113
2002-11-13,,,,,,,95.860344,0.04324369000803907,0.16658515225023618,0.047551232821044356
2002-11-14,,,,,,,100.00569899999999,-0.010365999241703117,0.10266184930120836,0.04754447687366981
2002-11-15,,,,,,,98.96904,0.00785333473983374,0.11158681543238158,0.04754256217991929
2002-11-18,,,,,,,99.746277,-0.0025907232607791375,0.10292517484136265,0.04754245971895083
2002-11-19,,,,,,,99.48786199999999,0.002597452541497125,0.10318837688963511,0.04754399523412697
2002-11-20,,,,,,,99.746277,0.03637058052803299,0.10813416123791764,0.047479869627070626
2002-11-21,,,,,,,103.374107,0.027565693989501927,0.07174896320990709,0.047449608563616456
2002-11-22,,,,,,,106.22368600000001,-0.0048749673401468074,0.03323333178251775,0.04744821761139819
2002-11-25,,,,,,,105.705849,-0.019614108581635925,0.04320120450477627,0.04742500180131322
2002-11-26,,,,,,,103.63252299999999,0.01000328825343777,0.06407202881666807,0.04742448441786802
2002-11-27,,,,,,,104.669189,0.0,0.06345188171850635,0.04742512081086403
2002-11-28,,,,,,,104.669189,-0.007425795570079385,0.06096995745328626,0.047421727391729236
2002-11-29,,,,,,,103.891937,-0.002496959894009887,0.06640703022025662,0.04742166194121584
2002-12-02,,,,,,,103.63252299999999,-0.03249382435666448,0.06657884803209901,0.047364292394431934
2002-12-03,,,,,,,100.265106,0.0,0.09463658274095876,0.04737057434765704
2002-12-04,,,,,,,100.265106,-0.015503868314865277,0.08428233247965666,0.04735567975977748
2002-12-05,,,,,,,98.71060899999999,0.002618067121843204,0.10661145855153209,0.04735565709400647
2002-12-06,,,,,,,98.96904,-0.020939214930244865,0.10634671206268131,0.047330744963430704
2002-12-09,,,,,,,96.89670600000001,0.010698671222115541,0.12465617768265513,0.047329688870229536
2002-12-10,,,,,,,97.93337199999999,0.005287574495035363,0.1233421024244934,0.047346426632400775
2002-12-11,,,,,,,98.451202,-0.007894794418050743,0.09899191479653036,0.047343285743050134
2002-12-12,,,,,,,97.67395,-0.0026556927410020803,0.11570668535469286,0.047342801242831994
2002-12-13,,,,,,,97.414558,0.021283307572981025,0.12400111695830929,0.04733550680329257
2002-12-16,,,,,,,99.48786199999999,0.0,0.08492904390688394,0.04733749515010902
2002-12-17,,,,,,,99.48786199999999,-0.010419964598294418,0.07971649848099083,0.04733076451473947
2002-12-18,,,,,,,98.451202,0.02104951445894998,0.08844681246248265,0.047312494951671856
2002-12-19,,,,,,,100.523552,0.010312528550523226,0.060848645698472925,0.04730900773519408
2002-12-20,,,,,,,101.560204,-0.025513576164143847,0.047462232352349254,0.04727064093095524
2002-12-23,,,,,,,98.96904,0.18261256247408286,0.07488642912975596,0.04548964339137505
2002-12-24,,,,,,,117.04203000000001,0.0,-0.09996184276708131,0.04548964339137505
2002-12-25,,,,,,,117.04203000000001,0.0,-0.09996184276708131,0.0454901099357453
2002-12-26,,,,,,,117.04203000000001,-0.1610552636518694,-0.10217311678548302,0.04402810339267541
2002-12-27,,,,,,,98.191795,0.005283679761633797,0.08604058007087056,0.04402803355927096
2002-12-30,,,,,,,98.71060899999999,0.18260829491995145,0.07770055394957609,0.04210148596686458
2002-12-31,,,,,,,116.73598500000001,0.0,-0.0909341536802043,0.042107624664493505
2003-01-01,,,,,,,116.73598500000001,-0.13443692619717917,-0.0998192973657609,0.041011435473903526
2003-01-02,,,,,,,101.042358,-0.00513453971452249,0.052830516880851164,0.041011241654780095
2003-01-03,,,,,,,100.523552,0.19175356039945757,0.053105375743188965,0.038714182495810205
2003-01-06,,,,,,,119.799301,-0.16738848918659377,-0.10768182194986275,0.03683805751573118
2003-01-07,,,,,,,99.746277,-0.0051913917549022415,0.0691153314925228,0.036847917276369525
2003-01-08,,,,,,,99.22845500000001,0.007832874148851587,0.09038354975898777,0.0368497358141903
2003-01-09,,,,,,,100.00569899999999,-0.0051780749015113425,0.09228066092513387,0.0368471152809103
2003-01-10,,,,,,,99.48786199999999,-0.0052149276260453625,0.09796601117028714,0.03684445150789054
2003-01-13,,,,,,,98.96904,-0.013085809461221398,0.10634671206268131,0.03683294261980974
2003-01-14,,,,,,,97.67395,-0.02387262929368572,0.11570668535469286,0.03680169978948273
2003-01-15,,,,,,,95.34221600000001,-0.005435587945637921,0.12937901506296012,0.03680115838143555
2003-01-16,,,,,,,94.823975,-0.0136608911406636,0.1300823130437212,0.03678681235197823
2003-01-17,,,,,,,93.528595,0.0027703719915819214,0.14295626914955784,0.03678908070340007
2003-01-20,,,,,,,93.787704,-0.016574624750383182,0.1480982411084506,0.03676706870011092
2003-01-21,,,,,,,92.23320799999999,-0.011236321737827848,0.170264738053999,0.03676351131590894
2003-01-22,,,,,,,91.196846,-0.00568150130981504,0.1977858422866947,0.036761975434575295
2003-01-23,,,,,,,90.67871099999999,-0.008571416503703855,0.2132139813941556,0.036755016701051045
2003-01-24,,,,,,,89.901466,-0.02593654034518189,0.22370284818269814,0.03670378458549972
2003-01-27,,,,,,,87.569733,-0.01775170423324235,0.2533309082945361,0.0366829953407124
2003-01-28,,,,,,,86.015221,0.021084884499686485,0.2669325002373708,0.03667022884198379
2003-01-29,,,,,,,87.82884200000001,0.0,0.22599245928803202,0.036674345719319754
2003-01-30,,,,,,,87.82884200000001,-0.011799791234865742,0.23781300680248063,0.03666370286202729
2003-01-31,,,,,,,86.79248,0.035820914438670304,0.26156173898936874,0.036584045600888244
2003-02-03,,,,,,,89.901466,-0.028818862642351117,0.22082384062569127,0.036537390557609385
2003-02-04,,,,,,,87.310608,0.035608513916201234,0.23922026748456493,0.036458025656495564
2003-02-05,,,,,,,90.419609,-0.008596144227962732,0.1994730811100942,0.03646658309688121
2003-02-06,,,,,,,89.642349,-0.0028893709601472972,0.23013810135653645,0.03647040594183444
2003-02-07,,,,,,,89.383339,-0.005797970917152839,0.22499420165988648,0.03648392694554413
2003-02-10,,,,,,,88.86509699999999,0.011662272759348946,0.2146194022609349,0.03647712675391679
2003-02-11,,,,,,,89.901466,-0.0057632764297747,0.2006174738018176,0.03647358158207841
2003-02-12,,,,,,,89.383339,0.00869554671704531,0.2075770742912164,0.036471173263864703
2003-02-13,,,,,,,90.160576,0.020114445586505658,0.19428582621300006,0.03644734712750022
2003-02-14,,,,,,,91.974106,0.030985558043912897,0.17356151306325263,0.03639162113437507
2003-02-17,,,,,,,94.823975,-0.0191249839505252,0.14923972550191023,0.03636267308654263
2003-02-18,,,,,,,93.010468,-0.013927410837240362,0.17164746445529122,0.03634642301901722
2003-02-19,,,,,,,91.715073,-0.00565040165208186,0.18819595771351572,0.03634302345575908
2003-02-20,,,,,,,91.196846,0.008522882468983806,0.19494789326376494,0.036340676350103705
2003-02-21,,,,,,,91.974106,-0.014084344565415075,0.18202489513733355,0.03632821503760064
2003-02-24,,,,,,,90.67871099999999,-0.017142910203035377,0.21035965101003717,0.03630397609243048
2003-02-25,,,,,,,89.124214,0.011628287683973504,0.2314706416372998,0.03633041091443707
2003-02-26,,,,,,,90.160576,0.017241427117768104,0.24608651568508177,0.03632819226753003
2003-02-27,,,,,,,91.715073,0.0508466694454901,0.2447729720500793,0.03616025403235476
2003-02-28,,,,,,,96.378479,-0.06182780701488355,0.18723840827577298,0.037896361014737125
2003-03-03,,,,,,,90.419609,-0.04011440704195035,0.48611089437469235,0.03933649140024531
2003-03-04,,,,,,,86.79248,0.02985119217701815,0.31237922916824123,0.03928981579951005
2003-03-05,,,,,,,89.383339,-0.04347832653689532,0.2685368914222368,0.0391572598692843
2003-03-06,,,,,,,85.497101,-0.04242390627958259,0.3261977502605613,0.03904107486143447
2003-03-07,,,,,,,81.86998,-0.0189877535086731,0.36911032590944837,0.0390129998245057
2003-03-10,,,,,,,80.315453,0.016128926023737833,0.4053017543211763,0.0390012529613601
2003-03-11,,,,,,,81.610855,-0.003175031066639411,0.3829955218579686,0.03900067786514727
2003-03-12,,,,,,,81.351738,0.04458575918808294,0.38420707127363407,0.03888834493425445
2003-03-13,,,,,,,84.97886700000001,0.06707366432644934,0.33734233006424996,0.03861900503389818
2003-03-14,,,,,,,90.67871099999999,0.017142910203035377,0.24469619997134728,0.038611431054503265
2003-03-17,,,,,,,92.23320799999999,0.005617662133144297,0.21246193670288482,0.03861300751420993
2003-03-18,,,,,,,92.751343,0.008379954131769285,0.20009740451952251,0.040675885625327673
2003-03-19,,,,,,,93.528595,-0.01385017063498073,0.4074466210039829,0.04065966760009917
2003-03-20,,,,,,,92.23320799999999,0.047752659757860805,0.42721377532482685,0.040533115962026654
2003-03-21,,,,,,,96.637589,-0.034852939056664645,0.3621666927141569,0.04194162951729959
2003-03-24,,,,,,,93.269485,0.0,0.19343047728847207,0.04194244336382972
2003-03-25,,,,,,,93.269485,-0.008332253576826432,0.19064520405575291,0.04384223910973323
2003-03-26,,,,,,,92.49234,-0.011205003571106542,0.4199020481047404,0.043831548550135276
2003-03-27,,,,,,,91.455963,0.011331978429881095,0.43599234748640714,0.04495202070019321
2003-03-28,,,,,,,92.49234,-0.022409758472971997,0.2230880308574743,0.04491888014187493
2003-03-31,,,,,,,90.419609,0.014327246206074618,0.2568715708558309,0.0467954013262155
2003-04-01,,,,,,,91.715073,0.00847480108313281,0.47207908780708263,0.048502221584714546
2003-04-02,,,,,,,92.49234,0.008402263365809626,0.20064931863546742,0.04850014016095051
2003-04-03,,,,,,,93.269485,0.027778206344765355,0.19343047728847207,0.0484678761872014
2003-04-04,,,,,,,95.860344,0.03242942670850435,0.15575520989158975,0.04841924784933004
2003-04-07,,,,,,,98.96904,0.005242265662069423,0.1220768131124641,0.04842492052658381
2003-04-08,,,,,,,99.48786199999999,0.0,0.10578997063983553,0.04842480247488081
2003-04-09,,,,,,,99.48786199999999,-0.023441432483492286,0.10840123391132894,0.04839409379438451
2003-04-10,,,,,,,97.15572399999999,0.02133411099895688,0.12966944695919325,0.04837942934968137
2003-04-11,,,,,,,99.22845500000001,0.005218482944232106,0.119143344517457,0.048380246847723414
2003-04-14,,,,,,,99.746277,-0.012983692614412123,0.12113712274193444,0.048375301660453084
2003-04-15,,,,,,,98.451202,-0.007894794418050743,0.12534016598395614,0.0483782232311272
2003-04-16,,,,,,,97.67395,0.015915246593385612,0.15023379314546004,0.04837543498511403
2003-04-17,,,,,,,99.22845500000001,0.18238964821129167,0.14790306873164538,0.046642911460510465
2003-04-18,,,,,,,117.326698,0.0,-0.026952552606568703,0.046642911460510465
2003-04-21,,,,,,,117.326698,-0.14763049924067584,-0.026952552606568703,0.04543218811145813
2003-04-22,,,,,,,100.00569899999999,0.010365999241703117,0.14417711334631056,0.045428848892874144
